"id","label","tweet"
"tw:798597648152285185","1","NGO says 100 missing in Mediterranean after migrant boat capsize https://t.co/zeQXvDshFi ^France24"
"tw:798599443725582338","1","RT @DailyStarLeb: NGO says 100 missing in Med after migrant boat capsize https://t.co/EW95mAOHFc"
"tw:798602984280076288","1","Hundreds dead as boats sink off Libya, survivors tell UN https://t.co/DsCzMPMjre https://t.co/WkNyEPgZsm"
"tw:798603800235757568","1","Lost Hope: NGO says 100 missing in Med after migrant boat capsize https://t.co/g0KXVrMfh5 https://t.co/cH11AESpEn"
"tw:798603807991087104","1","Lost Hope: NGO says 100 missing in Med after migrant boat capsize https://t.co/uptlZf8yKF #PulseGhana https://t.co/sudLFEB5cG"
"tw:798604837663346688","1","100 feared dead in Mediterranean after migrant boat capsize https://t.co/fRQG2tnyX1"
"tw:798609024446910464","1","100 feared dead in Mediterranean after migrant boat capsize (AFP) https://t.co/1PpMnYeWaO :Auto pickup by wikyou"
"tw:798609041719181316","1","100 feared dead in Mediterranean after migrant boat capsize #Worldnews https://t.co/JlvlPT4xFK"
"tw:798610382948593664","1","NGO says 100 missing in Mediterranean after migrant boat capsize - Yahoo7 News https://t.co/HOVfEo7o7U"
"tw:798612873664544768","1","100 missing in Med Sea after migrant boat capsized https://t.co/POUBfi6drt"
"tw:798613869392334848","1","100 missing in Med Sea after migrant boat capsized https://t.co/ZX4UvkP7Q0 #Nigeria #News"
"tw:798614642280972288","1","100 missing in Med Sea after migrant boat capsized https://t.co/btX6UbBeXL #News"
"tw:798614857725538304","1","100 missing in Med Sea after migrant boat capsized: Around 100 people were missing, feared drowned, in the…… https://t.co/B06mbMI87S"
"tw:798615477790515200","1","100 missing in Med Sea after migrant boat capsized: Around 100 people were missing, feared drowned, in the… https://t.co/dwXLsxcjw8 #News"
"tw:798623129908039681","0","#Internacional Al menos 11 inmigrantes hondureños murieron en México la semana pasada https://t.co/wZEGnROTGu #Terra"
"tw:798624332587012096","0","Al menos 11 inmigrantes hondureños murieron en México la semana pasada https://t.co/PHRdtWHcO9"
"tw:798628419219005440","1","100 feared dead after migrant boat capsizes in Mediterranean https://t.co/xLxshhDHAu"
"tw:798628825609502721","1","RT @TimesofIsrael: 100 feared dead after migrant boat capsizes in Mediterranean https://t.co/xLxshhDHAu"
"tw:798630151764340736","1","100 feared dead in Mediterranean after migrant boat capsize (AFP) https://t.co/dXBRYSbVzW"
"tw:798631238626136064","1","NGO says 100 missing in Med after migrant boat capsize https://t.co/dZSBL2Jhz8 #Tribune"
"tw:798631678889566208","1","About 100 people feared dead as another refugee dinghy capsizes in the Mediterranean https://t.co/kHqHCdeW9E"
"tw:798631902487789572","0","Migrant death toll in Mediterranean passes 4,000 in 2016 https://t.co/HBR2JiNULH https://t.co/O9eOuDjYi3"
"tw:798632340637396992","1","Breaking 100 feared dead after migrant boat capsizes in Mediterranean https://t.co/5QAxarWUWO"
"tw:798632624164143104","0","RT @MiddleEastEye: Migrant death toll in Mediterranean passes 4,000 in 2016 https://t.co/HBR2JiNULH https://t.co/O9eOuDjYi3"
"tw:798632751473815552","1","[Tribune] NGO says 100 missing in Med after migrant boat capsize | https://t.co/4RsTCK8UFL"
"tw:798632931069607936","0","#Europa está convirtiendo el #Mediterráneo en una fosa común https://t.co/LjlQ4fiiq0"
"tw:798632988330192896","1","#News #NGO says 100 missing in Med after migrant boat capsize https://t.co/uGa0Qbg0V2 #wasifmehmood"
"tw:798633249446588416","0","RT MiddleEastEye ""Migrant death toll in Mediterranean passes 4,000 in 2016 https://t.co/1IQ87Z4TeG https://t.co/LHPyPbQ2pU"""
"tw:798633823508410368","1","100 feared dead in Mediterranean after #migrant boat capsize off Libya coast https://t.co/mf1LOW8XCf"
"tw:798634258189295617","1","NGO says 100 missing in Med after migrant boat capsize https://t.co/rYT7lbUwPe | etribune"
"tw:798634303068524544","1","30+ #Rohingya Incl: an 18-mo Baby Mercilessly Slaughtered, Shot Dead. Women Stripped Naked, Beaten and Humiliated. https://t.co/iiodZptb3z"
"tw:798634337398759424","1","NGO says 100 missing in Med after migrant boat capsize https://t.co/5J3O4xgVQf | etribune,LifeStyle"
"tw:798634490717302785","1","etribune: NGO says 100 missing in Med after migrant boat capsize https://t.co/m67bKNW90G"
"tw:798634745118609408","1","RT @nslwin: 30+ #Rohingya Incl: an 18-mo Baby Mercilessly Slaughtered, Shot Dead. Women Stripped Naked, Beaten and Humiliated. https://t.co…"
"tw:798634795458842624","1","RT @RandaHabib: 100 feared dead in Mediterranean after #migrant boat capsize off Libya coast https://t.co/mf1LOW8XCf"
"tw:798634796628881408","1","Kasuri420: etribune: NGO says 100 missing in Med after migrant boat capsize https://t.co/ZXCaVTVywV"
"tw:798635754721116160","1","NGO says 100 missing in Med after migrant boat capsize https://t.co/XoKnUAeTDD | etribune, Opinion"
"tw:798636607993626625","1","NGO says 100 missing in Med after migrant boat capsize https://t.co/5l4NH14K1D | etribune, Business"
"tw:798636765154189312","1","NGO says 100 missing in Med after migrant boat capsize https://t.co/c8phq4xTzy | etribune, World"
"tw:798638910968578048","0","RT @paisesconflicto: #Europa está convirtiendo el #Mediterráneo en una fosa común https://t.co/LjlQ4fiiq0"
"tw:798640804885622784","1","RT @awesomeseminars: Breaking 100 feared dead after migrant boat capsizes in Mediterranean https://t.co/5QAxarWUWO"
"tw:798643079733383171","1","‘La Vie Après La Neige (Dead Migration Album out on November 18!)’ sur #SoundCloud #np https://t.co/GYhJl8eIzY"
"tw:798644924744925184","1","RT @EtienneLapha: ‘La Vie Après La Neige (Dead Migration Album out on November 18!)’ sur #SoundCloud #np https://t.co/GYhJl8eIzY"
"tw:798645684056506368","1","RT @FRANCE24: NGO says 100 missing in Mediterranean after migrant boat capsize https://t.co/9A2byBjbJE https://t.co/SLisKq8Pzf"
"tw:798647819460603905","1","Hundreds feared dead in refugee shipwrecks off Libya - https://t.co/zoluj9aHHe #shipwrecks https://t.co/t0d10HICvS"
"tw:798648808737341440","1","100 feared dead in Med after migrant boat capsize: ROME (AFP) - Around 100 people were missing, feared drowned, in… https://t.co/JasSVg678D"
"tw:798659792566894592","1","RT @AJENews: About 100 people feared dead as another refugee dinghy capsizes in the Mediterranean https://t.co/kHqHCdeW9E"
"tw:798661690833260545","1","Being an ""inclusionist"" does not merit irresponsible immigration &amp; unfettered refugee policies. U #LibTARDs R completely missing the mark!"
"tw:798661872236961792","1","RT @OrganicJeremy: Being an ""inclusionist"" does not merit irresponsible immigration &amp; unfettered refugee policies. U #LibTARDs R completely…"
"tw:798668426294214656","1","@ukinburma @USEmbassyBurma @MalikMujahid @AJENews @aindregard1 @Min_Aung_Hlaing @FedericaMog @AFP @nytimes @KenRoth

https://t.co/b8o3SYHyH4"
"tw:798670088165474304","1","100 feared dead in Mediterranean after migrant boat capsize
https://t.co/lZOGuD6LbE
#Libya #News"
"tw:798670928657973248","1","RT @DanOluseyi: 100 missing in Med Sea after migrant boat capsized https://t.co/o9MMlIyJBd"
"tw:798705569880080384","1","Dozens Feared Dead In New Mediterranean Migrant Sinking https://t.co/lJ8ewIwXOx @riskmaplive https://t.co/g41FftkmHX"
"tw:798710435683901440","1","RT @ItalianInsider1: Migrant shipwreck on Monday night sees 15 saved, many more believed to be missing https://t.co/0BXNZmWjS7 https://t.co…"
"tw:798720216934948864","1","Over a hundred Feared dead in Mediterranean after Migrant Boat Capsize -  https://t.co/EVPF67paEP"
"tw:798720236023226368","1","Over 100 Feared Dead in Mediterranean after Migrant Boat Capsize -  https://t.co/EVPF67paEP"
"tw:798720736982466560","1","#SimplyRik Over 100 Feared Dead in Mediterranean after Migrant Boat Capsize https://t.co/l7pytFeVO7 Follow me on… https://t.co/7VYa975OeF"
"tw:798721043242184704","1","100 feared dead in Mediterranean after migrant boat capsize https://t.co/IsX8LBcbFU #boatcapsize #മാതൃഭൂമി https://t.co/xt9Y0IZwW5"
"tw:798729404478197765","1","Around 100 people were missing, feared drowned, in the Mediterranean after a migrant dinghy capsized off Libya
https://t.co/iBtLYxMMKk"
"tw:798729531846754305","1","RT @CNNnews18: Around 100 people were missing, feared drowned, in the Mediterranean after a migrant dinghy capsized off Libya
https://t.co/…"
"tw:798732219598651392","1","RT @vanguardngrnews: 100 missing in Med Sea after migrant boat capsized https://t.co/t7mLIUGCM4 @vanguardngr.com"
"tw:798734043743420416","1","100 feared dead in Mediterranean after migrant boat capsize Around 100 people were missing… https://t.co/HU0XTsXitM https://t.co/9l04UloXCB"
"tw:798737536722026496","0","100 Missing in Mediterranean, Setting Refugee Death Toll Record https://t.co/rtKUgwTSyV"
"tw:798737677680017408","0","100 Missing in Mediterranean, Setting Refugee Death Toll Record https://t.co/L2zYOHSnSB #news"
"tw:798739206235295744","1","[Rappler] 100 feared dead in Mediterranean after migrant boat capsize https://t.co/GRQctG7JSQ https://t.co/b6dfzgw9sm"
"tw:798746101859962889","1","100 Feared Dead After Migrant Boat Capsizes in Mediterranean ➥➥https://t.co/Au2nLCgsus https://t.co/2g5QhbpHep"
"tw:798747126381428741","1","Around 100 feared dead in Mediterranean after migrant boat capsize off Libya coast https://t.co/TTxEzgI0K3 https://t.co/Ujto4FHMiv"
"tw:798748893043273728","1","#ieWorld | Around 100 feared dead in Mediterranean after migrant boat capsize off Libya coast |… https://t.co/wVhTFSd4qE"
"tw:798749032973795328","0","RT @telesurenglish: 100 Missing in Mediterranean, Setting Refugee Death Toll Record https://t.co/pTOYvwCZ1w"
"tw:798749274611716096","1","RT @IndianExpress: #ieWorld | Around 100 feared dead in Mediterranean after migrant boat capsize off Libya coast |… "
"tw:798753104556498944","1","100 Missing In Med Sea After Migrant Boat Capsized https://t.co/k2Et4tV6q8 @riskmaplive https://t.co/7x49EUGdXo"
"tw:798760074059517952","0","100 feared dead after migrant boat capsizes in Mediterranean (GOOD!!!) https://t.co/uPVLGbK7TO https://t.co/C3Ql6L5OsM"
"tw:798763793203412994","1",""" 100 feared dead in Mediterranean after migrant boat capsize "" 

Around 100 people were missing, feared drowned,... https://t.co/MbT32KtEuK"
"tw:798766699986055168","1","Around 100 feared dead in Mediterranean after migrant boat capsize off Libya coast https://t.co/TWPTtYre9u #news… https://t.co/G1BiUQjj7b"
"tw:798767591841878016","1","100 feared dead in Med after migrant boat capsize

Around 100 people were missing, feared drowned, in the... https://t.co/jHZEWpuXEc"
"tw:798767834536943616","1","Hundreds Missing As Migrant Boat Capsizes Off Libya -  https://t.co/tEwjGrxJot https://t.co/nd0DC0Acxf"
"tw:798770473488117761","1","RT @newvisionwire: 100 feared dead in Med after migrant boat capsize

Around 100 people were missing, feared drowned, in the... https://t.c…"
"tw:798781537458077697","1","RT @dna: 100 feared dead in Mediterranean after migrant boat capsize https://t.co/Mjj2JUMhAf"
"tw:798782694112931841","1","100 Feared Dead After Migrant Boat Capsized In Mediterranean Off #Libya
https://t.co/J7d2wmN1r7"
"tw:798787056814014464","0","Aussie refugee deal is ‘dead on arrival’: Trump ally | The New Daily https://t.co/5XSaOA1tZy"
"tw:798790538447056896","0","100 feared dead in Mediterranean after migrant boat capsize: One of the victims of the capsize… https://t.co/QKMQvCSJHc #til_now #news #DNA"
"tw:798793688956575745","0","Around 100 people were missing, feared drowned, in the Mediterranean on Tuesday after a migrant dinghy capsized... https://t.co/iFEjOUXTgx"
"tw:798797273312305152","1","Around 100 feared dead in Mediterranean after migrant boat capsize off Libya coast - The Indian Express https://t.co/nMF7SqqtXY News!"
"tw:798798434962546688","1","100 feared #dead off #Libya'scoast after #migrant #boat #capsizes in #Mediterranean
https://t.co/tS94sQ4K7m"
"tw:798801141643345920","0","100 feared dead in the #Mediterranean after #migrant boat capsize https://t.co/oNzmONObQy https://t.co/3EEjPjGmDJ #Tribune"
"tw:798801176451903489","0","100 feared dead in the Mediterranean after migrant boat capsize https://t.co/7I6XCnxlnS #pakistan"
"tw:798801363832442885","0","100 feared dead in the Mediterranean after migrant boat capsize Details: https://t.co/Q4d3nF2qLE"
"tw:798801570552913921","0",".RT etribune: 100 feared dead in the #Mediterranean after #migrant boat capsize https://t.co/MQlMJVx2MZ https://t.co/HfR9tBDPMf."
"tw:798802090332012548","0","#TheExpressTribune 100 feared dead in the Mediterranean after migrant boat capsize https://t.co/pqIgaHddwo #Pakistan"
"tw:798802169558204418","1","#RIA RT etribune: 100 feared dead in the #Mediterranean after #migrant boat capsize https://t.co/4u9vvooJPq https://t.co/3uCLGXsep4"
"tw:798802347270905858","1","#News 100 feared dead in the #Mediterranean after migrant boat capsize https://t.co/yXXJKKslH7 #wasifmehmood"
"tw:798802619665784832","1","[Tribune] 100 feared dead in the Mediterranean after migrant boat capsize | https://t.co/EXstOwgetr"
"tw:798807416758366208","0","[From January] 10,000 refugee children are missing, says Europol https://t.co/iABkNfMC5O"
"tw:798807596866019328","1","100 feared dead in the Mediterranean after migrant boat capsize https://t.co/hWtmaiTKKO | etribune, Sports"
"tw:798807607519547392","1","100 feared dead in the Mediterranean after migrant boat capsize https://t.co/A4UZ8ZaqkK | etribune, Business"
"tw:798809423850258432","1","RT @Pak_reuters: 100 feared dead in the Mediterranean after migrant boat capsize https://t.co/A4UZ8ZaqkK | etribune, Business"
"tw:798826789736845313","1","#Libya: 100 feared #dead in #Mediterranean after #migrant boat #capsize https://t.co/ihTnqeLJOL via"
"tw:798833728155852800","1","lnp turns to 💩Again Donald Trump backer says Australia-US refugee swap deal is 'dead on arrival' https://t.co/8Zqn7FoElx via @canberratimes"
"tw:798835483811794944","1","RT @ray_wilton: lnp turns to 💩Again Donald Trump backer says Australia-US refugee swap deal is 'dead on arrival' https://t.co/fJM61Qsiwl vi…"
"tw:798835945378193408","1","100 feared dead in Mediterranean after migrant boat capsize. #migrants #awaremigrants 
 migrants https://t.co/493qhT0RCv"
"tw:798837556569776129","1","RT @AwareMigrants: 100 feared dead in Mediterranean after migrant boat capsize. #migrants #awaremigrants 
 migrants https://t.co/493qhT0RCv"
"tw:798841658326429696","1","Shock As Asylum Seeker Stabs Wife to Death After Throwing Her Out a Window https://t.co/dM46bWzERs"
